Date Created,Entity Type,Action Type,Entity,Target,Age (days),Uptime (%),Namespace,Region/Data Center,from,to,Resource,Risk Type,Risk Description,Est Savings(+)/Investments(-) ($/mo),ACTION STATE,Linked VM,Volume ID,Prerequisite 1,Prerequisite 2,Prerequisite 3,Prerequisite 4
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ND0124WSHDWS,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0123WSHDWS,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5024S0TSS1A,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5024S0TSS1A,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5,4,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0033WSEXM04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5,4,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0032WSEXM03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,5,4,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0031WSEXM02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,47185920,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0030WSEXM01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0040WMODB01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0022WCAPP03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8034P0DHC1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8036P0LIC1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8026P0LUM1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP8141P1SQL1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8078P0ABV1L,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5078S0ABV1L,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,30408704,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8052P2RDP2W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8014P0RDP0W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0240L1IPS06,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0239L1CXS06,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8012P2DOM2W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP8012P2DOM2W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8011P1DOM1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP8011P1DOM1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5079S0BPS1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5079S0BPS1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5020S0BEC1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5020S0BEC1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5083S0DSG1L,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5082S0COG2W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5034S0DHC1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5038S0PRT1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,58720256,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5063S0PRS3L,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5141S1SQL1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5013S0SCA4W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1US0044SDP01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0035W1ODB01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0035W1ODB01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,26214400,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0034W1DIM01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0034W1DIM01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2097152,1048576,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1LL0042ESRS,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0240APMDM02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0030WSWIF01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5051S1RDP1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5052S2RDP2W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0022WSSQL06,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0024WSSQL04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0232LSIDM02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5014S0RDP0W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5012S2DOM2W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6,5,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5012S2DOM2W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5011S1DOM1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6,5,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5011S1DOM1W,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0227LPIPS05,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0226LPNGX02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0225LPNGX01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0014PRIDE01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0233LMNGX01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0232L1NGX01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0231L1NGX02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0228L1IPS05,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0227L1CXS05,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0226L1DBS05,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0017WSXDR01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0016WSXSF02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0015WSXSF01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0014WSXDC04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0014WSXDC04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0013WSXDC03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0012WSXDC02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0011WSXDC01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0010WSAPV01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0122L1NGX01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ND0010WSSQL04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0115WSHDWS,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0112WSHDWS,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,13631488,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0056LSRST01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0224LSIDM01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0223LSIDM01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,10485760,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0107WDAPP03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0103LSIDM02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0218LSSAS01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,100663296,81788928,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0211LSHDP01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0211LSHDP01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0096WDAPP02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0190LPIPS02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0198LPCXS04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0193LPIPS05,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0191LPIPS03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0188LPCXS03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0178LPJBS01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0211LMJBS01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0210LMJBS01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0095LDJBS02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0205L1IPS02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0206L1IPS04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0203L1CXS02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0199L1DBS02,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0174W1NEO03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0174W1NEO03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0173W1NEO03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0173W1NEO03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0172W1NEO03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0172W1NEO03,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ST0046FWA,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ST0044FBP,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1LL0035MAS04,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1LL0034MAS01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1LL0034MAS01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,100663296,81788928,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0167LSHDP01,,READY,,,,,,
11/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0164LSHDP01,,READY,,,,,,
